Balance,step,profit,net_worth
0.0,69962,3326.639553068584,103326.63955306858
0.0,69963,2967.4409111703862,102967.44091117039
0.0,69964,3148.498986008475,103148.49898600848
0.0,69965,3042.4219975700253,103042.42199757003
0.0,69966,2865.8247231898567,102865.82472318986
102710.85908877621,69967,2710.859088776211,102710.85908877621
102710.85908877621,69968,2710.859088776211,102710.85908877621
64294.375090477566,69969,2710.859088776211,102710.85908877621
64294.375090477566,69970,2479.686943920795,102479.6869439208
64121.16367720563,69971,2468.8574284695496,102468.85742846955
64121.16367720563,69972,2624.3708093691093,102624.37080936911
63369.73232460582,69973,2652.547487535252,102652.54748753525
63369.73232460582,69974,2629.561870167614,102629.56187016761
0.0,69975,2549.341563010559,102549.34156301056
0.0,69976,2535.077621563498,102535.0776215635
0.0,69977,2475.5185038677882,102475.51850386779
0.0,69978,2589.0976627216005,102589.0976627216
0.0,69979,2590.5107716082857,102590.51077160829
0.0,69980,2472.7048290003877,102472.70482900039
0.0,69981,2320.573443263391,102320.57344326339
0.0,69982,1969.0028047212545,101969.00280472125
0.0,69983,1873.197079788093,101873.1970797881
0.0,69984,1929.6431619912328,101929.64316199123
0.0,69985,2162.7280319295387,102162.72803192954
0.0,69986,2263.752866685376,102263.75286668538
0.0,69987,2447.706739238274,102447.70673923827
0.0,69988,2666.4791511586955,102666.4791511587
0.0,69989,2827.554218908801,102827.5542189088
0.0,69990,2694.6280434043438,102694.62804340434
0.0,69991,2495.328220566327,102495.32822056633
0.0,69992,2185.9549972562963,102185.9549972563
0.0,69993,2180.026366468155,102180.02636646816
0.0,69994,2282.5955178150325,102282.59551781503
0.0,69995,2184.006734455994,102184.006734456
0.0,69996,2287.188417249141,102287.18841724914
0.0,69997,2371.644814773579,102371.64481477358
0.0,69998,2367.418924547208,102367.41892454721
1153.4491611385315,69999,2409.8142040502426,102409.81420405024
1153.4491611385315,70000,2343.5848174053244,102343.58481740532
1153.4491611385315,70001,2428.8390151053754,102428.83901510538
1153.4491611385315,70002,2656.756457472933,102656.75645747293
1153.4491611385315,70003,2528.244680306496,102528.2446803065
1153.4491611385315,70004,2557.2362266468845,102557.23622664688
1153.4491611385315,70005,2593.3759632231668,102593.37596322317
1153.4491611385315,70006,2618.6067377081054,102618.6067377081
673.5695433509559,70007,2575.6756892139674,102575.67568921397
547.1150739949018,70008,2603.0554179230385,102603.05541792304
547.1150739949018,70009,2695.285769787559,102695.28576978756
205.26735419218306,70010,2694.8278777234373,102694.82787772344
0.0,70011,2837.084293995853,102837.08429399585
0.0,70012,2881.186882827911,102881.18688282791
0.0,70013,2870.9252650599374,102870.92526505994
0.0,70014,2850.909093685288,102850.90909368529
0.0,70015,2999.559213261935,102999.55921326193
0.0,70016,2995.586992601864,102995.58699260186
0.0,70017,2969.9526845257496,102969.95268452575
0.0,70018,3020.4659394198097,103020.46593941981
0.0,70019,2873.681301408622,102873.68130140862
0.0,70020,2630.902978288752,102630.90297828875
0.0,70021,2882.800841813485,102882.80084181349
0.0,70022,2776.1913928570575,102776.19139285706
0.0,70023,2821.638384605947,102821.63838460595
0.0,70024,2920.165990618989,102920.16599061899
0.0,70025,2907.646442180063,102907.64644218006
0.0,70026,2821.790373108801,102821.7903731088
0.0,70027,2885.8331333724345,102885.83313337243
0.0,70028,2993.790785557634,102993.79078555763
0.0,70029,3078.09909718213,103078.09909718213
0.0,70030,3027.816568515802,103027.8165685158
0.0,70031,3032.0196062943287,103032.01960629433
0.0,70032,3052.1524293407856,103052.15242934079
0.0,70033,2880.2294417796365,102880.22944177964
0.0,70034,2484.511405395504,102484.5114053955
0.0,70035,2571.69008307709,102571.69008307709
0.0,70036,2612.845869597295,102612.8458695973
0.0,70037,2729.8516364105744,102729.85163641057
0.0,70038,2703.866351984034,102703.86635198403
0.0,70039,2573.4120856824593,102573.41208568246
0.0,70040,2550.793588705332,102550.79358870533
0.0,70041,2414.4689418934868,102414.46894189349
0.0,70042,2546.625673803326,102546.62567380333
0.0,70043,2408.4807995045703,102408.48079950457
0.0,70044,2312.393322319578,102312.39332231958
0.0,70045,2294.288607337745,102294.28860733774
0.0,70046,2282.5433228978945,102282.5433228979
0.0,70047,2372.916755609971,102372.91675560997
0.0,70048,2390.7332756295655,102390.73327562957
0.0,70049,2533.4636479327455,102533.46364793275
0.0,70050,2375.1041340037773,102375.10413400378
0.0,70051,2459.28219125366,102459.28219125366
0.0,70052,2600.626040030067,102600.62604003007
0.0,70053,2507.9366484056227,102507.93664840562
0.0,70054,2487.3518974758917,102487.35189747589
0.0,70055,2459.2692486119195,102459.26924861192
0.0,70056,2251.9235868218675,102251.92358682187
0.0,70057,2261.0424348091765,102261.04243480918
0.0,70058,2402.023132552451,102402.02313255245
0.0,70059,2510.1112736474315,102510.11127364743
0.0,70060,2624.2724401480955,102624.2724401481
0.0,70061,2795.1650689505186,102795.16506895052
0.0,70062,2777.8668160533707,102777.86681605337
0.0,70063,2753.722108039161,102753.72210803916
0.0,70064,2913.7450688498357,102913.74506884984
0.0,70065,2348.020540952275,102348.02054095228
0.0,70066,2195.2199890223856,102195.21998902239
0.0,70067,2305.13008704588,102305.13008704588
0.0,70068,2704.154133762757,102704.15413376276
0.0,70069,2772.888500451212,102772.88850045121
0.0,70070,2576.674147060374,102576.67414706037
0.0,70071,2605.985006600793,102605.9850066008
0.0,70072,2753.197548846598,102753.1975488466
0.0,70073,2784.7061947832262,102784.70619478323
0.0,70074,2813.622566685459,102813.62256668546
0.0,70075,2875.0224013280385,102875.02240132804
0.0,70076,2975.623739278497,102975.6237392785
0.0,70077,2946.0800924094947,102946.0800924095
0.0,70078,2878.251533541217,102878.25153354122
15572.022718554012,70079,2859.947282061228,102859.94728206123
15572.022718554012,70080,2935.6966436697403,102935.69664366974
7980.88328903289,70081,2982.6737912868994,102982.6737912869
7980.88328903289,70082,2903.1754661584855,102903.17546615849
7980.88328903289,70083,2811.78307718171,102811.78307718171
0.0,70084,2879.105137463426,102879.10513746343
0.0,70085,2928.007401840703,102928.0074018407
0.0,70086,3021.5136601822014,103021.5136601822
0.0,70087,3285.463892163796,103285.4638921638
0.0,70088,3240.1528845140856,103240.15288451409
0.0,70089,3236.528184891824,103236.52818489182
0.0,70090,3246.2634928270127,103246.26349282701
0.0,70091,4314.127025496477,104314.12702549648
0.0,70092,4364.818663785263,104364.81866378526
0.0,70093,4424.3092855486175,104424.30928554862
0.0,70094,4314.609431732897,104314.6094317329
0.0,70095,4295.775957601174,104295.77595760117
0.0,70096,4383.330895211184,104383.33089521118
36950.781595786146,70097,4360.451857027292,104360.45185702729
4834.856231912141,70098,4288.278488157448,104288.27848815745
0.0,70099,4348.140291863543,104348.14029186354
0.0,70100,4466.711336193999,104466.711336194
0.0,70101,4664.868374740283,104664.86837474028
0.0,70102,4706.480005530204,104706.4800055302
0.0,70103,4550.6967893428955,104550.6967893429
3007.0797577983067,70104,4393.183670695318,104393.18367069532
0.0,70105,4385.753355198656,104385.75335519866
0.0,70106,4448.040468914289,104448.04046891429
0.0,70107,4438.192442776068,104438.19244277607
0.0,70108,4473.890995741764,104473.89099574176
0.0,70109,4480.816061345555,104480.81606134555
0.0,70110,4584.507174896004,104584.507174896
0.0,70111,4562.980025130149,104562.98002513015
0.0,70112,4352.762599749156,104352.76259974916
0.0,70113,4379.996726769954,104379.99672676995
0.0,70114,4411.2156283111835,104411.21562831118
0.0,70115,4383.480716166057,104383.48071616606
0.0,70116,4359.802282825112,104359.80228282511
53750.26574792334,70117,4511.795507203147,104511.79550720315
5379.317698298335,70118,4461.793512999575,104461.79351299957
2865.099877244252,70119,4432.109194499833,104432.10919449983
36096.546809089574,70120,4376.758530207255,104376.75853020725
28087.42496398639,70121,4302.458989492588,104302.45898949259
3762.425950365592,70122,4198.1866965823865,104198.18669658239
3762.425950365592,70123,4183.8214819783025,104183.8214819783
1673.534759976938,70124,4151.987850810285,104151.98785081028
1673.534759976938,70125,3968.787864079626,103968.78786407963
1673.534759976938,70126,4142.74902996968,104142.74902996968
1673.534759976938,70127,4116.529229796244,104116.52922979624
0.0,70128,3954.8533248169697,103954.85332481697
0.0,70129,3939.141487766625,103939.14148776662
0.0,70130,4038.4222365846217,104038.42223658462
0.0,70131,4127.575613501947,104127.57561350195
104260.46996638605,70132,4260.469966386052,104260.46996638605
104260.46996638605,70133,4260.469966386052,104260.46996638605
104260.46996638605,70134,4260.469966386052,104260.46996638605
104260.46996638605,70135,4260.469966386052,104260.46996638605
58691.58058688472,70136,4260.469966386052,104260.46996638605
6119.420186127063,70137,4262.854474715568,104262.85447471557
6119.420186127063,70138,4434.786688610358,104434.78668861036
4279.748176924181,70139,4069.2899870600377,104069.28998706004
4279.748176924181,70140,4134.496265282534,104134.49626528253
0.0,70141,4156.3195729203435,104156.31957292034
0.0,70142,4184.595562525894,104184.5955625259
0.0,70143,4252.510152261544,104252.51015226154
0.0,70144,4270.2936240539275,104270.29362405393
0.0,70145,4210.174290389667,104210.17429038967
0.0,70146,4241.749208974463,104241.74920897446
0.0,70147,4331.523226970865,104331.52322697086
0.0,70148,4394.630988409233,104394.63098840923
0.0,70149,4542.501051590472,104542.50105159047
104568.41539805284,70150,4568.415398052835,104568.41539805284
29994.278664044046,70151,4568.415398052835,104568.41539805284
14630.367142240078,70152,4549.709776802905,104549.7097768029
6946.7632819023365,70153,4454.358411946232,104454.35841194623
0.0,70154,4419.890325783956,104419.89032578396
0.0,70155,4482.872874177396,104482.8728741774
0.0,70156,4520.1848057473835,104520.18480574738
32285.693932224727,70157,4465.590037989372,104465.59003798937
32285.693932224727,70158,4469.4100308923225,104469.41003089232
3.637978807091713e-12,70159,4290.601077650528,104290.60107765053
3.637978807091713e-12,70160,4193.103819981348,104193.10381998135
3.637978807091713e-12,70161,4180.219952050698,104180.2199520507
3.637978807091713e-12,70162,4270.961116792561,104270.96111679256
3.637978807091713e-12,70163,4346.671456589684,104346.67145658968
22876.078225074976,70164,4321.502985161424,104321.50298516142
6664.0333570909115,70165,4310.889613942054,104310.88961394205
3908.914265326548,70166,4286.737800378425,104286.73780037843
3908.914265326548,70167,4179.156685146983,104179.15668514698
3908.914265326548,70168,4110.239087607377,104110.23908760738
3717.4197880429942,70169,4137.037462771186,104137.03746277119
-4.547473508864641e-13,70170,3920.4870500977704,103920.48705009777
-4.547473508864641e-13,70171,3860.8469330303633,103860.84693303036
-4.547473508864641e-13,70172,3523.825160161563,103523.82516016156
-4.547473508864641e-13,70173,3439.806172473167,103439.80617247317
-4.547473508864641e-13,70174,3404.280978282768,103404.28097828277
-4.547473508864641e-13,70175,2863.38258430564,102863.38258430564
-4.547473508864641e-13,70176,2984.032796183281,102984.03279618328
103047.10774335361,70177,3047.107743353612,103047.10774335361
79747.32427510715,70178,3047.107743353612,103047.10774335361
79747.32427510715,70179,3034.001350700739,103034.00135070074
79747.32427510715,70180,3053.8871194748062,103053.8871194748
0.0,70181,3066.416934507506,103066.4169345075
0.0,70182,3216.0051397757925,103216.00513977579
0.0,70183,3167.50753950105,103167.50753950105
0.0,70184,3110.5775675404875,103110.57756754049
0.0,70185,3247.9991844120086,103247.99918441201
0.0,70186,3342.1272042533383,103342.12720425334
0.0,70187,3326.5491184255516,103326.54911842555
0.0,70188,3421.2464198323432,103421.24641983234
0.0,70189,3737.952970264698,103737.9529702647
0.0,70190,4250.720086812915,104250.72008681291
0.0,70191,5076.703999580248,105076.70399958025
6398.765776656251,70192,5115.121326370529,105115.12132637053
49426.22228080541,70193,5604.150975302153,105604.15097530215
0.0,70194,5580.576452100533,105580.57645210053
0.0,70195,5371.96319909321,105371.96319909321
0.0,70196,5356.519207749036,105356.51920774904
0.0,70197,5570.673638314998,105570.673638315
0.0,70198,5594.663544540657,105594.66354454066
86122.19218482889,70199,5325.209873880551,105325.20987388055
86122.19218482889,70200,5340.6491438708035,105340.6491438708
86122.19218482889,70201,5350.596951589119,105350.59695158912
0.0,70202,5348.036715847862,105348.03671584786
0.0,70203,5159.4280099272,105159.4280099272
0.0,70204,5089.932381570819,105089.93238157082
0.0,70205,5319.049080626588,105319.04908062659
0.0,70206,5385.263657904667,105385.26365790467
0.0,70207,5214.838897647904,105214.8388976479
0.0,70208,5259.457586962322,105259.45758696232
0.0,70209,5257.682589561737,105257.68258956174
0.0,70210,5234.166558963931,105234.16655896393
0.0,70211,5243.313274520522,105243.31327452052
0.0,70212,5228.686027837,105228.686027837
0.0,70213,5137.084369673263,105137.08436967326
0.0,70214,5212.095829171318,105212.09582917132
0.0,70215,5305.740558528763,105305.74055852876
0.0,70216,5365.500630191178,105365.50063019118
0.0,70217,5519.368709800547,105519.36870980055
0.0,70218,5462.686787090264,105462.68678709026
0.0,70219,5360.659453252869,105360.65945325287
0.0,70220,5427.178801638685,105427.17880163869
0.0,70221,5574.564763275266,105574.56476327527
0.0,70222,5652.777400328763,105652.77740032876
105582.45541230221,70223,5582.45541230221,105582.45541230221
82897.15708867092,70224,5582.45541230221,105582.45541230221
82897.15708867092,70225,5628.474165002146,105628.47416500215
82897.15708867092,70226,5642.3857957748405,105642.38579577484
82897.15708867092,70227,5613.056919995521,105613.05691999552
0.0,70228,5579.778768032746,105579.77876803275
0.0,70229,5477.7378976553155,105477.73789765532
0.0,70230,5602.233562098656,105602.23356209866
0.0,70231,5634.821708267962,105634.82170826796
0.0,70232,5639.026604925704,105639.0266049257
0.0,70233,5746.78130039807,105746.78130039807
0.0,70234,5735.980710221847,105735.98071022185
105753.67871167671,70235,5753.678711676708,105753.67871167671
51520.51511647712,70236,5753.678711676708,105753.67871167671
19087.427970638986,70237,5682.548157225916,105682.54815722592
17204.691814891212,70238,5500.017125677026,105500.01712567703
35771.755635933136,70239,5522.693070439753,105522.69307043975
35771.755635933136,70240,5584.400674482153,105584.40067448215
0.0,70241,5626.87648679156,105626.87648679156
1120.5276166371032,70242,5597.661368659494,105597.6613686595
1120.5276166371032,70243,5387.095197338218,105387.09519733822
67621.40733271181,70244,5358.339691279893,105358.33969127989
67621.40733271181,70245,5310.89703317266,105310.89703317266
67621.40733271181,70246,5314.432831793805,105314.4328317938
67621.40733271181,70247,5381.955192901369,105381.95519290137
67621.40733271181,70248,5368.301070839472,105368.30107083947
0.0,70249,5339.870187957495,105339.8701879575
0.0,70250,5612.830473539216,105612.83047353922
0.0,70251,5739.469292265945,105739.46929226595
0.0,70252,5640.325576138333,105640.32557613833
0.0,70253,5777.158549900589,105777.15854990059
0.0,70254,5747.302363307404,105747.3023633074
0.0,70255,5607.202228078546,105607.20222807855
0.0,70256,5537.178586403825,105537.17858640382
0.0,70257,5489.203940456951,105489.20394045695
0.0,70258,5429.687963087883,105429.68796308788
0.0,70259,5386.37793091053,105386.37793091053
0.0,70260,5572.102258512416,105572.10225851242
0.0,70261,5563.205051802608,105563.20505180261
4222.805531494952,70262,5538.559926895337,105538.55992689534
4022.2779281683124,70263,5579.06286755632,105579.06286755632
4022.2779281683124,70264,5620.345765765989,105620.34576576599
4022.2779281683124,70265,5661.490570439986,105661.49057043999
660.14471903721,70266,5830.804595191978,105830.80459519198
634.03751344503,70267,6075.900673619879,106075.90067361988
634.03751344503,70268,6141.176016783866,106141.17601678387
0.0,70269,6111.18978309432,106111.18978309432
0.0,70270,6494.096720934816,106494.09672093482
0.0,70271,7005.007523627151,107005.00752362715
0.0,70272,7339.2371874082455,107339.23718740825
0.0,70273,7940.599716631215,107940.59971663122
108337.71613414344,70274,8337.71613414344,108337.71613414344
108337.71613414344,70275,8337.71613414344,108337.71613414344
108337.71613414344,70276,8337.71613414344,108337.71613414344
8337.71613414344,70277,8337.71613414344,108337.71613414344
8337.71613414344,70278,8688.864851171136,108688.86485117114
7867.389948800814,70279,9852.694764488493,109852.6947644885
